analysis_date,yhat,yhat_lower,yhat_upper,metric
2025-06-01,278.7091334569952,-57.71186668056964,622.4472168637659,engagement_velocity
2025-06-02,76.00633533869635,-242.85778844012006,406.8763802719884,engagement_velocity
2025-06-03,129.5595003340224,-187.07262770165303,461.14596901752054,engagement_velocity
2025-06-04,19.91958455518015,-295.9894940828925,326.45445070393924,engagement_velocity
2025-06-05,47.589918987526296,-257.54654672281595,384.3739962298884,engagement_velocity
2025-06-06,37.94817551083048,-293.6434151292146,359.5126111635057,engagement_velocity
2025-06-07,25.90950788476563,-299.3608756642264,333.0489685908229,engagement_velocity
2025-06-08,283.23637461654215,-40.712955032755566,594.2565285326111,engagement_velocity
2025-06-09,80.53357648305452,-247.52918719533818,395.44591806802237,engagement_velocity
2025-06-10,134.08674149710902,-175.69402349201778,490.70033701352554,engagement_velocity
2025-06-11,24.44682573649081,-299.1262402041045,370.2495352808996,engagement_velocity
2025-06-12,52.11716021185709,-274.0197551567878,361.71191796402275,engagement_velocity
2025-06-13,42.47541674079965,-258.95745055375045,373.4252163534676,engagement_velocity
2025-06-14,30.436749110715688,-306.00864733994655,364.0148597797146,engagement_velocity
2025-06-15,287.76361584221337,-38.779371017820374,605.3486663478739,engagement_velocity
2025-06-16,85.0608177088031,-243.3650158154602,408.5688421295563,engagement_velocity
2025-06-17,138.61398268878057,-175.43880584435038,475.2236401223033,engagement_velocity
2025-06-18,28.974066855983693,-278.1111292020849,363.2625654244824,engagement_velocity
2025-06-19,56.64440126002972,-262.55619188681067,359.7005441117165,engagement_velocity
2025-06-20,47.00265772485921,-281.08729099319027,390.75318805358813,engagement_velocity
2025-06-21,34.96399003179086,-298.6611690067141,383.1882257724613,engagement_velocity
2025-06-22,292.29085669614324,-31.11000505365021,610.5870540854869,engagement_velocity
2025-06-23,89.58805848845105,-239.69245374601144,438.5302571314498,engagement_velocity
2025-06-24,143.14122339442716,-168.34821157610511,468.0404322665871,engagement_velocity
2025-06-25,33.50130752608534,-282.6358689127249,374.81959033746335,engagement_velocity
2025-06-26,61.171641880946055,-291.19724869948203,391.74446284029904,engagement_velocity
2025-06-27,51.52989832695877,-291.5522696575619,379.2021188632412,engagement_velocity
2025-06-28,39.49123063968227,-293.15276411137694,360.81358138189216,engagement_velocity
2025-07-01,147.66846403502672,-190.97862943454584,460.50294472520045,engagement_velocity
2025-07-02,38.028548179151514,-306.2237138687365,351.7650656430913,engagement_velocity
